decision,campaign,entity_type,entity,match_type,attribute,placement,new_value,prior_value,mechanism_metric,mechanism_level,mechanism_target,mechanism_from,check_date,outcome_keyword,outcome_rank,outcome_bound,outcome_date,fallback,rationale
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,long curtain,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,curtains 63 inch length,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,84 inch curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 95 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,54 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 86 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,102 inch long curtains blackout,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,86 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 54 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,curtains blackout 96 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,82 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,92 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,96 blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 48 inch length,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,96in blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,100 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 100 inches wide,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,105 inch curtains blackout,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 36 inch length,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 68 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 80 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 94 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,40 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,98 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 82 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 55 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 42 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,88 inch blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 74 inches long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 108,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 96 inch,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 65 inch length,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains 96 inches,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-SIZE,keyword,blackout curtains long,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,campaign,,,create_campaign,,12,none,spend_wk,campaign,84,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,ad_group,,,create_ad_group,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,product_ad,LINEN-CURTAIN-52x84-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-IVORY-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,product_ad,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,product_ad,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,thermal curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,thermal insulated curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,blackout blinds,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,travel blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,vision home blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,light weight blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,true blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,blackout curtains for windows,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,blackout curtains 4 pack,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,aqua blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PHRASE-FEATURE,keyword,khaki blackout curtains,PHRASE,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,campaign,,,create_campaign,,10,none,spend_wk,campaign,70,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,ad_group,,,create_ad_group,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,product_ad,LINEN-CURTAIN-52x84-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-IVORY-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,product_ad,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,product_ad,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,curtain black,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,42 x 63 blackout curtains,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains 40 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,60 inch blackout curtains,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,63 blackout curtains,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains portable,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains 64 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains 63 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains 45 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,lemomo blackout curtains,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,108 blackout curtains,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains 70 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains 75 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtains 50 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,blackout curtain 96 inches long,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,90inch blackout curtains,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-EXACT-PROVEN,keyword,74 inch blackout curtains,EXACT,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,campaign,,,create_campaign,,12,none,spend_wk,campaign,84,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,ad_group,,,create_ad_group,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_ad,LINEN-CURTAIN-52x84-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-IVORY-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_ad,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_ad,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B08SBYPF14""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B0DG84XRDW""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B07C9HL1G1""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B0B7DX7C51""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B0BWJ8B48S""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B0DFWNNRZT""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B0CQYSVL2S""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B0CYLS2C62""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on brand registry,SL-LC-SB-PC-CONQUEST,product_target,"asin=""B0CRTM5ZDN""",,create_target,,0.55,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on reprice + brand registry,SL-LC-SB-BROAD-HEAD,campaign,,,create_campaign,,20,none,spend_wk,campaign,140,0,,,,held until both the 52x84 reprice and brand registry clear,,"do not upload — two gates, both open before this ships","One head-root SB campaign at $20/day, carrying both the SB and the reprice gate."
new SB campaigns — gated on reprice + brand registry,SL-LC-SB-BROAD-HEAD,ad_group,,,create_ad_group,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on reprice + brand registry,SL-LC-SB-BROAD-HEAD,product_ad,LINEN-CURTAIN-52x84-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-IVORY-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on reprice + brand registry,SL-LC-SB-BROAD-HEAD,product_ad,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on reprice + brand registry,SL-LC-SB-BROAD-HEAD,product_ad,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on reprice + brand registry,SL-LC-SB-BROAD-HEAD,keyword,curtains,BROAD,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SB campaigns — gated on reprice + brand registry,SL-LC-SB-BROAD-HEAD,keyword,curtain,BROAD,create_keyword,,0.53,none,spend_wk,campaign,,0,,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,campaign,,,create_campaign,,12,none,spend_wk,campaign,84,0,2026-09-16,,,the two product-targeting SD campaigns spend to their $20/day cap; the three audience campaigns cannot be measured until they are built in console,2026-09-23,"build SL-LC-SD-VIEWS, SL-LC-SD-PURCHASE and SL-LC-SD-AUDIENCE in console — they carry no targeting expression, so no bulk can create them","Five Sponsored Display campaigns at $39/day: two product-targeting lanes onto nine competitor ASINs and price-banded categories, plus views, purchase and in-market audience remarketing. The three audience campaigns have no expression in the decided file and the account holds no example to model from, so they are console-built."
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,ad_group,,,create_ad_group,,0.53,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x84-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x120-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x120-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x72-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x90-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x90-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x63-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x63-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x90-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x90-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x108-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x108-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x120-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x120-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_ad,LINEN-CURTAIN-52x108-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x108-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B08SBYPF14""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B0DG84XRDW""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B07C9HL1G1""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B0B7DX7C51""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B0BWJ8B48S""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B0DFWNNRZT""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B0CQYSVL2S""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B0CYLS2C62""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-COMPETITOR,product_target,"asin=""B0CRTM5ZDN""",,create_target,,0.55,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,campaign,,,create_campaign,,8,none,spend_wk,campaign,56,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,ad_group,,,create_ad_group,,0.53,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x84-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x120-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x120-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x72-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x72-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x90-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x90-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x63-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x63-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x90-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x90-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x108-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x108-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x120-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x120-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_ad,LINEN-CURTAIN-52x108-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x108-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_target,"category=""Blackout Curtains"" price>18 price<40 rating<4.5",,create_target,,0.45,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-PT-CATEGORY,product_target,"category=""Window Curtains & Drapes"" price>18 price<40 rating<4.5",,create_target,,0.45,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-VIEWS,campaign,,,create_campaign,,8,none,spend_wk,campaign,56,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-VIEWS,ad_group,,,create_ad_group,,0.53,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-VIEWS,product_ad,LINEN-CURTAIN-52x84-IVORY-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-IVORY-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
new SD campaigns — tranche A,SL-LC-SD-VIEWS,product_ad,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,,create_product_ad,,LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,none,spend_wk,campaign,,0,2026-09-16,,,,,,
